Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.24455025758301405,,0.242995972374766,0.3761207083153809,0.32098210836490837,0.7010361962057194,0.1308636050512596,0.4576885488239416,0.44574449294707497,0.5794117161815854,0.4099087271988115,0.7972663564497768,0.24733447459296745,0.3375737311798768,0.2801129644196937,0.3118151483524544,0.12294696283363223
2015-01-02,,,,,,,0.924206805517824,0.4220894625865361,0.5768008944080032,0.48523830401716517,0.38587435279930093,0.48027136904412965,0.45327888554030193,0.27769828046789935,0.25248345433403613,0.5414341183349295,0.31386020956305527,0.6424401176750463,0.394503107875952,0.5008165786135546,0.22726861698474277,0.3184011500932639,0.3589702977329654,0.22470676683392982
2015-01-03,,,,,,0.0,0.39394270732379955,0.42962537321846694,0.6712411460506255,0.5476421064939332,0.3331301245054309,0.4183691310374354,0.6316142263010591,0.45910465037498227,0.529567569966398,0.39760189791061945,0.21703128563010404,0.33277690674405813,0.33731581448660664,0.39867579376373885,0.2707519450208888,0.2587772812969777,0.4702808101342698,0.14015006719749484
2015-01-04,,,,,,,,1.8117789431608626,0.5381882544474843,0.5209074836385283,0.6538529277629147,0.36378706738286076,0.49542308902376,0.6740293357004233,0.48768593407816374,0.33267088290875696,0.4320671816681558,0.30309475177010636,0.3973839146009517,0.289719107069716,0.18136898433453086,0.4756270373071452,0.24756838610152254,0.34946927931253685
2015-01-05,,,,,,,0.40810907629464777,0.5934052751639112,0.5295724100849145,0.5209772124339949,0.33875182708312107,0.5163765697144072,0.3969820732522256,0.3123446768843389,0.6123298794810752,0.3983851307305224,0.32928984792328087,0.536395244457533,0.4777150831880859,0.6197116386516192,0.5373566016511887,0.35377253107198336,0.2031187652842159,0.18145306088578528
2015-01-06,,,,,,,0.8801620124677738,0.4049182406567038,0.4809442552727382,0.3681659758619018,0.45230197769504826,0.31016729162958445,0.45481354850819783,0.5252658765724911,0.6515090736334348,0.2699827567533398,0.37931373832680826,0.3982361491918656,0.41005439690443357,0.7142418307505414,0.5191662418422984,0.5270088299251666,0.7724524769766337,0.22303485423158967
2015-01-07,,,,,,,0.2573329648690871,0.40611585732989447,0.47095793260490615,0.4526427961830063,0.2658044179808145,0.33022770746681435,0.3210719030238727,0.4776834352214785,0.3475349698604145,0.4283483286906295,0.3357790010983123,0.4271503291493112,0.4458392841191875,0.6529003600165002,0.40339782195766083,0.4243507484806835,0.32711670304219226,0.5999739555346302
2015-01-08,,,,,,,0.6045244427909923,0.42415927479611126,0.4987863465315963,0.4185083263751792,0.4950494491539111,0.36206189086005525,0.3400917783679986,0.3954340245303658,0.30367607833437893,0.3612813760234267,0.5495588857281474,0.4966123368406529,0.33986403493146117,0.3903287949546407,0.5065704394574532,0.4541705331920363,0.28603823018617675,0.8792955738540248
2015-01-09,,,,,,,0.44630505994317426,0.5189974707864159,0.4477392097677577,0.41062637304770694,0.2982473651822755,0.2425472175928887,0.34463668667416836,0.46066109564823493,0.3909143451887191,0.3805148848908647,0.5663841700817592,0.5120161396322425,0.36022486708302454,0.6628251044685751,0.5487332626375933,0.4280662559419177,0.32411497039733894,0.527366604016121
2015-01-10,0.0,,,,,,,0.22134048073070797,0.6143428972102065,0.6781784507524835,0.23869041890755602,0.4266760966554648,0.2262450377497006,0.23614924614360383,0.38782582213709815,0.3212602615635276,0.35119128792541443,0.31574489275439505,0.5901662551897658,0.6352850603801147,0.32357314352529093,0.2751120132511968,0.25428308241568776,0.21573156151704487
2015-01-11,,,,,,,0.0742997799515046,0.015076047587911751,0.7336033056287713,0.4526644075733493,0.31878635409814726,0.39362470707702335,0.6105185706521269,0.5020022499008475,0.36595169542530903,0.521344884153894,0.3969401791393371,0.3011900171196475,0.2645551307314651,0.3208119296561081,0.24198987044966588,0.38743613691062184,0.09470601290096023,0.29621383433235776
2015-01-12,,,,,,,0.25019056175880033,0.3534591275835168,0.5262132958857934,0.5310817954831862,0.3785517749248784,0.37594547830834657,0.3453231127302616,0.45492130625424737,0.35654480137620853,0.40276876761122105,0.37178247615530163,0.3155203507991151,0.3317373047580714,0.4716907317666762,0.3608893600771919,0.27151391153844073,0.5621128846547612,0.39729146411491234
2015-01-13,,,,,,,0.1667343266769045,0.45679067882277347,0.5161635787231278,0.5844408813625316,0.3856588510362618,0.2996035863941277,0.38393521023938926,0.46775887614623946,0.48277022945558135,0.3393564163919652,0.37395955747594145,0.5310061293263497,0.398799983839363,0.5183741811778503,0.5764872671242686,0.5344137640822768,0.416195203025796,0.2510538004711624
2015-01-14,,,,,,0.9364644354122654,0.3279708730792557,0.47613773850070146,0.5864688995483708,0.3188341041488124,0.3624573595926297,0.5254168120676621,0.5225138407355999,0.3280824552131615,0.5083915830767929,0.41721222174089234,0.43233828320983625,0.6080281055352785,0.4204167143351261,0.5177545118158878,0.35785258293833444,0.3818803229805675,0.4285027440648652,0.27685003727772406
2015-01-15,,,,,,,0.11331821695851492,0.3782078016414201,0.5849809114917808,0.4203868751913645,0.34661627745651596,0.3053104401541129,0.4346326638911457,0.5847403820448444,0.5272842331148785,0.28335532113015943,0.35735873866898943,0.4494092797630028,0.4391808781818488,0.4899181440488016,0.530611705386525,0.521906867066364,0.8310748373974611,0.2958745831308946
2015-01-16,,,,,,0.08216376410739945,0.09666535699961787,0.4053472585557589,0.49053681799954574,0.5105256703731362,0.5367695457309017,0.4198153712921768,0.39837235440513885,0.441073650438953,0.3898002883810136,0.5500941999643154,0.38464870381114985,0.4819347932328879,0.3960844671855571,0.6627710145127309,0.48252461225522036,0.34505982253603446,0.3102053637091565,0.3257918285406811
2015-01-17,,,,,,0.23199739179987328,0.3436715137757976,0.4203636121635765,0.5497451773215808,0.5325907304423845,0.19469119359312445,0.44395331419526307,0.28787149495104364,0.489609702252651,0.44441847603721013,0.42891858398859106,0.604463999606366,0.38883936813432113,0.4435316913477096,0.5006692144191214,0.26012729015782876,0.422706357841406,0.18299062567313523,0.348452606871162
2015-01-18,,,,,,,0.6195440357294795,,0.49435943046645325,0.49613905903715705,0.5436244043498701,0.5935419165161975,0.2916185079170635,0.5968007492424472,0.3980936883519835,0.5602508090361221,0.25189555255431745,0.2525071309435036,0.18266019316296125,0.3722457020148259,0.6723373250579932,0.09594266732528275,0.10894053338862633,0.5856422209112881
2015-01-19,,,,,,0.22314005954403843,0.19712332207366037,0.47186018123874857,0.49085036186798364,0.44124853659932173,0.3688395593873498,0.3403210392570455,0.4684456976151977,0.4270393890365266,0.387401651036215,0.33863568563381735,0.4652327283159987,0.4884499937235067,0.32529668332181855,0.4305919219558749,0.43713135920579066,0.4243074007659516,0.49486902279220363,0.3667599130006026
2015-01-20,,,,,,0.04783699132831071,0.28591590602735834,0.39758974854022705,0.43290406657887714,0.4023065643772261,0.3083380652835923,0.42115676022725973,0.39668593280066744,0.40970216792907493,0.2899119448145344,0.3014557366245943,0.44298536533345256,0.47325373956061206,0.49034181069105637,0.598594522111391,0.3564491085651341,0.3276142300473076,0.9158482156553486,0.3984820780677817
2015-01-21,,,,,,2.8947223359998384,0.20119202851780363,0.4470765822207109,0.5506770083137853,0.37618282545986237,0.4786875878557487,0.33320898973195323,0.43609688597971163,0.3559686787009485,0.37861004731771264,0.3291495624449832,0.3741242021837487,0.4378989131212708,0.440373602148782,0.5870708756141536,0.40708356927602585,0.36149864836752493,0.6408076022884724,0.22864114705194183
2015-01-22,,,,,,,0.4019788120792087,0.5700511216229632,0.47760924797192184,0.45664270240030913,0.4580837812379355,0.43566570072978333,0.4760095796669705,0.4482347071935853,0.43294594372584005,0.34002834316148745,0.33715677455034326,0.476032895194128,0.2993031734288878,0.6256977704134712,0.5107383095887489,0.31555382790365927,0.37105363005358144,0.5263503969198514
2015-01-23,,,,,,,0.453211318337918,0.4106061445152828,0.540769585487968,0.3642594516443036,0.333398451833304,0.37850992617733015,0.3571974776259237,0.2642404811008168,0.3865286509617291,0.4254434895811204,0.3737978434054572,0.4887726910367153,0.44820506625820417,0.35890675392291627,0.5456985629063501,0.5166885912412799,0.2953953251493094,0.3121013186823673
2015-01-24,,,,,,,0.375151195755197,0.09357890153423085,0.714008922406386,0.3757476402799747,0.3866652429085957,0.42470800006720866,0.3870799651583948,0.4235101403574138,0.4340845271914465,0.2819768645372697,0.4230326587606177,0.1737969650895454,0.4856654141528666,0.31743106959309736,0.18573949859278746,0.3745307978074249,0.6379341014598694,0.4674102369423623
2015-01-25,,,,,,,0.895312006491093,0.5809021961822403,0.530174040817592,0.5609387215567503,0.40501267189400064,0.5167088497178461,0.35621356830247736,0.467807985689384,0.5561726447775974,0.19336056633609,0.3439292513223596,0.3337568300104026,0.199528505240645,0.2998729859478418,0.217522449558497,0.264856980763592,0.4508560363301955,0.3186406411166458
2015-01-26,,,,,,,0.36696557293912413,0.5395297707618039,0.4754765080231068,0.4427501306994951,0.40523096951558985,0.3064971643966455,0.5365829649730196,0.4130077686670842,0.35742076202388867,0.38115802477262145,0.5882601894931018,0.4010331459134519,0.47419727063939654,0.5494136334545965,0.5022570178127299,0.45012842696247346,0.5355539951426644,1.1266882607228017
2015-01-27,,,,,,0.0035968353693301433,0.36272631419935064,0.4149792707751408,0.4776488217976597,0.47898322651052977,0.22122946768780222,0.49129525563664717,0.2987685357412946,0.5657074404120794,0.43311251974685566,0.372892357890347,0.43453721032279496,0.46995831890914036,0.5325758973445472,0.4062072944515755,0.4939934605055856,0.4760038200167454,0.40826766142687954,0.4092429779851044
2015-01-28,,,,,,,0.3479566388922089,0.4428912253787834,0.5010828190824339,0.48142913209258575,0.4041844421994304,0.4361619393643456,0.2742440552202115,0.3750622307062522,0.46798665598086225,0.42609798861609516,0.5847986693543443,0.4355208027071816,0.5450015849445996,0.6574834224518187,0.5178065175221643,0.6641710602817077,0.39729896596841796,0.30953656543012154
2015-01-29,,,,,,0.02284770691811131,0.4072837869728599,0.48645627284150617,0.4264468647435003,0.3413544060058228,0.31177513634892995,0.34420798815768294,0.3700525206962304,0.4190179628116415,0.40375146500135556,0.4049491032996501,0.4723118217645604,0.44064596401888445,0.40575388372115195,0.5189355816238231,0.47752250437898897,0.5185272061681613,0.6445850776359117,0.21282016076812826
2015-01-30,,,,,,,0.37965488695092314,0.5361761859162625,0.5251988617997916,0.41421626592005517,0.4912106392155333,0.49106435954891875,0.46036322516935035,0.3815670506421456,0.3724082122049564,0.31699885054086263,0.40168768816931255,0.3277229833642951,0.5723720467452423,0.5419826314866785,0.33590911366610315,0.48039850207913326,0.49863409613718396,0.43700313997188467
2015-01-31,,,,,,,0.5575939687289962,0.30553012522366696,0.7947276455161,0.2961069850382512,0.5438004864204498,0.32964808897254266,0.3262002542249674,0.4808401039784591,0.4694020318519056,0.612887318587754,0.2787079360495723,0.27926981097660775,0.32566199987965544,0.2686083320454318,0.41149913554572604,0.3780876746979232,0.2488284050748131,0.5222012128101019
2015-02-01,,,,,,,0.5142881783470582,2.852018489394484,1.9007370743210947,0.6076720969997205,0.7625849478854746,0.45472979413392467,0.4859224553344221,0.4213598372161948,0.4641138905076298,0.32630721078514546,0.4451301095362279,0.610154324429048,0.31608303233144136,0.27495075839917,0.21986242981387552,0.20183766968424052,0.4051205188973684,0.43661435187934355
2015-02-02,,,,,,,0.1033918200881891,0.02368262528933,1.0064024837831123,0.6827342861550311,0.35782557882078275,0.4477382905307462,0.44914935845253906,0.48908503970295203,0.6532782382786407,0.4876032598640331,0.49714241442750245,0.23316623568568642,0.2211620029069596,0.3315638465440871,0.23853214729940272,0.5495414958356837,0.15414279724690014,0.4118314180377947
2015-02-03,,,,,,,0.08094950671087574,0.3110429777206214,0.4383125954395412,0.35448440380347473,0.33331686908913216,0.3288039159941276,0.48828531609736125,0.625745060296684,0.44045459791248104,0.41476834892644043,0.47139571270567715,0.4693220160551231,0.48629378578357557,0.5663141904829799,0.4249690103681523,0.43162910157898715,0.6008108005154148,0.3426224742285531
2015-02-04,,,,,,0.43428566255926715,0.4973182448548702,0.4216118559938557,0.43139899352959576,0.46193154647268647,0.3046689144802108,0.35263651601488044,0.48397365411463855,0.3803983353050964,0.5109495355753082,0.36373164728509577,0.49819342191172267,0.49263604191582683,0.5414492907403112,0.5683066221067539,0.34685070456040823,0.2773978639072372,0.3503159702854413,0.3137754569649149
2015-02-05,,,,,,,0.518351473353255,0.3628781690494305,0.42775316209918496,0.4112823620977958,0.35148055809382056,0.4112387537062305,0.4380415246573813,0.5393082238333681,0.4087459099471322,0.41338052394545294,0.3953640272729094,0.45794564158668266,0.528658119492388,0.5009169874319225,0.5098480955471325,0.30063499867486515,0.3643592853099117,0.42042235992664595
2015-02-06,,,,,,,0.42630654420590414,0.33526422106952686,0.4584067509646411,0.3722577818974791,0.39407852881206096,0.39914184421495374,0.6265529569675783,0.3685037328294526,0.4910467925108562,0.5236373728561653,0.5493741767547844,0.614814233294406,0.4907693898745045,0.5055121907767833,0.45998657705200546,0.4631460039281713,0.32055505339999935,0.4442061335463817
2015-02-07,1.5264277462357323,,,,,,0.5021447066227749,0.17446372456296166,0.6890102382374529,0.6053114821008839,0.3285839788833711,0.3283923474861825,0.3201508491645767,0.5772075675874637,0.5670859334772697,0.38331433266870296,0.6234619697292868,0.38765634516929015,0.43528906347698143,0.38998900701969896,0.1363098508259988,0.4844404251978673,0.33524464173838825,0.23526576424449153
2015-02-08,,,,,,,,1.5326882647916356,0.540058232699855,0.4507156260933679,0.5823504032944832,0.352895041592286,0.48373831335422857,0.5867984736208589,0.5382193810982802,0.584644130039045,0.5091829214733825,0.46083136487011067,0.24042895354457153,0.4161682999537824,0.4607685103628544,0.2933760966680894,0.6880301913140386,0.008221061747711483
2015-02-09,,,,,,,0.4359589514158982,0.440286776179275,0.4311918037732253,0.36220613876328295,0.38170094613208955,0.405494678201006,0.5574107230982992,0.33797249345235186,0.4662383256428441,0.35558957876328057,0.5442937443990012,0.35637974724375404,0.4719346964506022,0.40350743148299606,0.36163777970114375,0.3487463945822615,0.3111589105441576,0.500091749722826
2015-02-10,,,,,,,0.404378824713121,0.344576252002919,0.4716247198348661,0.3409016886581189,0.5300817809436684,0.6022185808439188,0.4431368056199007,0.41626693761809147,0.3533280103529374,0.4027635152642765,0.40763055648094343,0.4548502648274168,0.49728089974452366,0.4310988624157649,0.40395090532635347,0.44489983481937256,0.6145048860176313,0.2991276735754105
2015-02-11,,,,,,,0.19556026079821862,0.4923248317346042,0.4800754391132032,0.4365634596192304,0.26344675246120164,0.46367302135040056,0.4426060035456362,0.46897960309102676,0.3872245132733373,0.4301689918494774,0.5845287541955683,0.41453119852555,0.5403350070506677,0.5174761912260984,0.3834275883481621,0.3755812212551322,0.3283333708929283,0.25542547812017474
2015-02-12,,,,,,,0.42797951628401987,0.527836118293317,0.4386773607007746,0.422915472243469,0.3028578409527204,0.5796149692914648,0.5794812723738975,0.3822451031576823,0.5249692224560744,0.40180068604644736,0.4716573779318811,0.5757000500660974,0.3820274936853767,0.13688790026248862,0.5351720800072822,0.5189129601478657,0.35798061458479186,0.28969895140144364
2015-02-13,,,,,,,0.7656129745024646,0.5785637317489083,0.5306284051935717,0.3636166603933964,0.2016021111767134,0.35476108601191364,0.3578109976845056,0.4365374762242431,0.5137247963181362,0.5119914424287622,0.4001044281373365,0.5068525443122941,0.2639943355640783,0.5605245819731979,0.3801124874917838,0.3796909660861382,0.237472848477118,0.33330087134245173
2015-02-14,,,,,,,0.2595422551563119,0.08085067570687889,0.7929015803842385,0.4100100115323555,0.2754520981893858,0.21858447953027935,0.27567468907035914,0.3818376676193853,0.546184819635013,0.33948248647464035,0.7621935495650638,0.3089076833811713,0.2696550406364383,0.25672971099715286,0.21108267743911122,0.2511037780842848,0.35489774645748234,0.3049461977720982
2015-02-15,,,,,,,0.2706276387368002,1.4855641716519796,0.2962579633319871,0.27024545546311474,0.2763755218408108,0.33771622814271374,0.4347501055191025,0.5366202087012886,0.3325648407225759,0.21923052859252126,0.5276213473236774,0.3297779956910159,0.400782099715907,0.2102512162237867,0.2997932806851454,0.46827735588413255,0.21251552589440437,0.394410642629503
2015-02-16,,,,,,,0.5715489567250784,0.6031084424859696,0.40160972445549503,0.3759475213569275,0.33131106504654084,0.8533471671137142,0.5487147918325507,0.5507009555808949,0.3353958422801261,0.3686730457416518,0.6411321711432292,0.48524199462266726,0.4645535036424445,0.545690580518122,0.26605607471165743,0.4115766289953422,0.21524575095355147,0.24711216948058173
2015-02-17,,,,,,0.012237467877795203,0.3751468265863822,0.49472991133597055,0.4365167852249082,0.44774830417906897,0.41847848654150815,0.2843372110075907,0.41340468744481973,0.30900754354685617,0.34535185709444255,0.38752477131034424,0.43637082796462523,0.5013333955143655,0.516959730835284,0.4859267804636276,0.43871582169190004,0.22982199532671552,0.34793397443780255,0.3108614561858319
2015-02-18,,,,,,,0.5163078984073749,0.49522592594241843,0.3641793304129694,0.4052200749422863,0.38800527188546363,0.2970984148145071,0.4807729389041587,0.36509145163760015,0.5016614032599153,0.35580766799420716,0.5455509346015655,0.42888112735945877,0.3850334970102052,0.505129162801481,0.37541346835914896,0.36888071438218656,0.45624168435403206,0.2973543263102118
2015-02-19,,,,,,,0.3963050959056347,0.5072641318908168,0.5142983559535897,0.5091654547173541,0.35728015024426124,0.38395663256475454,0.4222333336430062,0.652826295861081,0.5634162271069094,0.34092454887942863,0.4407244444660327,0.36180100441533264,0.4358734968748033,0.534101369816002,0.5425421374411958,0.33855158164200433,0.5029286424508902,0.19331364784406224
2015-02-20,0.0,,,,,,0.5821822423020498,0.565597846319296,0.5366643651430195,0.4022164822271046,0.5052941116334981,0.28541178527260896,0.49694091897612913,0.44261616940488835,0.56162527446999,0.5545680868732319,0.3326124922336314,0.4374088403991159,0.40073822846086227,0.48290010377965237,0.4515050521978201,0.35853413881403257,0.20873705043269009,0.6031066479440462
