Date,Time
2015-03-09,9.899861342207432
2015-03-10,9.112270051508462
2015-03-11,9.485260186548846
2015-03-12,11.805615246866207
2015-03-13,9.843986778540554
2015-03-14,9.67125883108542
2015-03-15,11.436147186147187
2015-03-16,12.94937343358396
2015-03-17,9.82183486238532
2015-03-18,9.837065052950075
2015-03-19,10.225757575757575
2015-03-20,9.769414344685243
2015-03-21,10.556754772393539
2015-03-22,12.706356137797185
2015-03-23,47.13754499640029
2015-03-24,9.462077826725404
2015-03-25,9.37560226155359
2015-03-26,9.688422486379396
2015-03-27,10.719787717968158
2015-03-28,10.27200956937799
2015-03-29,13.250482680295287
2015-03-30,9.916519463526333
2015-03-31,9.455220883534135
2015-04-01,9.429436392914655
2015-04-02,15.102389078498293
2015-04-03,10.292641648270788
2015-04-04,9.747172236503856
2015-04-05,15.135640025990902
2015-04-06,9.312464319695527
2015-04-07,9.079713231118683
2015-04-08,9.528169822145726
2015-04-09,9.295035460992906
2015-04-10,9.307295321637428
2015-04-11,10.285947302383939
2015-04-12,12.989570393374741
2015-04-13,9.487430099683928
2015-04-14,10.508959810874705
2015-04-15,9.76138017280582
2015-04-16,9.67996620806179
2015-04-17,9.515490909090909
2015-04-18,9.740664375715923
2015-04-19,11.679458598726114
2015-04-20,56.36085439229843
2015-04-21,9.31722338204593
2015-04-22,9.345174129353234
2015-04-23,9.232302664655606
2015-04-24,9.41940502862833
2015-04-25,10.163189448441248
2015-04-26,11.309624017957352
2015-04-27,9.459324358015458
2015-04-28,9.256493030080705
2015-04-29,9.342460899315737
2015-04-30,9.391346153846154
2015-05-01,10.510537439613527
2015-05-02,10.208704735376045
2015-05-03,10.750253485424588
2015-05-04,9.619170068027211
2015-05-05,9.548934490923441
2015-05-06,9.490787159190853
2015-05-07,9.476739659367396
2015-05-08,9.731467661691541
2015-05-09,9.218641676743248
2015-05-10,11.621260898725687
2015-05-11,9.191284403669725
2015-05-12,9.065472560975609
2015-05-13,9.340586206896552
2015-05-14,9.64843711843712
2015-05-15,9.256176390030129
2015-05-16,10.00383707201889
2015-05-17,11.13109833971903
2015-05-18,9.44061684460261
2015-05-19,9.439051841746249
2015-05-20,9.922023399862354
2015-05-21,9.50591836734694
2015-05-22,9.47901090342679
2015-05-23,9.958037124802528
2015-05-24,11.582034976152624
2015-05-25,9.553577533577533
2015-05-26,9.883565621370499
2015-05-27,9.432735426008968
2015-05-28,9.155315110098709
2015-05-29,9.177736215018012
2015-05-30,10.023695238095238
2015-05-31,11.741948198198198
2015-06-01,9.927107418111753
2015-06-02,9.792915811088296
2015-06-03,9.30551048005409
2015-06-04,9.984016678248784
2015-06-05,9.652473958333333
2015-06-06,10.990427784836934
2015-06-07,11.893279569892472
2015-06-08,9.835907960199005
2015-06-09,9.670188634192932
2015-06-10,9.393877051187852
2015-06-11,9.513104043392506
2015-06-12,9.511201340551688
2015-06-13,9.711781999095432
2015-06-14,11.222516389309128
2015-06-15,9.317026279391424
2015-06-16,9.26350114416476
2015-06-17,9.665352449223416
2015-06-18,9.409104829210836
2015-06-19,10.29882005899705
2015-06-20,9.95844378988709
2015-06-21,12.479910714285714
2015-06-22,9.151086691086691
2015-06-23,9.310626486915147
2015-06-24,9.192822662601627
2015-06-25,9.232121971595657
2015-06-26,9.817779523435455
2015-06-27,9.649353169469599
2015-06-28,13.608701215611005
2015-06-29,9.056229508196722
2015-06-30,9.85723668777856
2015-07-01,9.944437012263098
2015-07-02,9.123185071574643
2015-07-03,9.79803765579422
2015-07-04,9.689966232513266
2015-07-05,12.429946393762185
2015-07-06,9.505775444264943
2015-07-07,9.349478308621636
2015-07-08,9.578386428386429
2015-07-09,9.442232630757221
2015-07-10,9.604943729903537
2015-07-11,9.379831387808043
2015-07-12,11.336646884272996
2015-07-13,9.245573122529644
2015-07-14,9.264255842558427
2015-07-15,9.393098230912477
2015-07-16,9.526929632335039
2015-07-17,9.686776212832552
2015-07-18,9.307561088059014
2015-07-19,11.757754182754182
2015-07-20,9.7322554567502
2015-07-21,10.011014612627516
2015-07-22,10.528079710144928
2015-07-23,9.583347590533219
2015-07-24,9.709795570698466
2015-07-25,9.397476851851852
2015-07-26,10.952541371158393
2015-07-27,9.32040128881078
2015-07-28,9.506635692161067
2015-07-29,9.45913523222992
2015-07-30,9.990368698269377
2015-07-31,10.065064102564103
2015-08-01,10.897370550161812
2015-08-02,12.20636111111111
2015-08-03,9.061858251940897
2015-08-04,9.123294871794872
2015-08-05,9.296831432192649
2015-08-06,9.19930966469428
2015-08-07,9.632635534084809
2015-08-08,10.016733870967741
2015-08-09,12.503855072463768
2015-08-10,9.201032994141228
2015-08-11,9.48812030075188
2015-08-12,9.514991312980888
2015-08-13,10.489789196310936
2015-08-14,9.992770167427702
2015-08-15,10.065579280347963
2015-08-16,11.834956521739132
2015-08-17,9.788052568697731
2015-08-18,9.7424627720504
2015-08-19,9.852051926298158
2015-08-20,20.144224545680856
2015-08-21,9.416699757335097
2015-08-22,9.749699021820918
2015-08-23,10.927366255144033
2015-08-24,10.083355364617757
2015-08-25,11.284367669012584
2015-08-26,10.641476159372958
2015-08-27,9.522483526471257
2015-08-28,9.518177623990773
2015-08-29,9.758129584352078
2015-08-30,11.38888888888889
2015-08-31,9.579051987767583
2015-09-01,10.134622871046227
2015-09-02,9.284448693435309
2015-09-03,9.263787878787879
2015-09-04,9.531637067395264
2015-09-05,10.09479674796748
2015-09-06,12.143012345679011
2015-09-07,9.239991677070329
2015-09-08,9.284369173399627
2015-09-09,9.012403100775193
2015-09-10,9.512723487631645
2015-09-11,9.431846522781774
2015-09-12,9.456075996990219
2015-09-13,11.837578845220767
2015-09-14,9.130673642903858
2015-09-15,9.729541809851089
2015-09-16,11.667122186495176
2015-09-17,9.683789260385005
2015-09-18,9.560415300546447
2015-09-19,9.5385374832664
2015-09-20,12.531166016471609
2015-09-21,9.764304382790511
2015-09-22,9.625821865443426
2015-09-23,9.458219584569733
2015-09-24,9.224698560871257
2015-09-25,9.371358024691359
2015-09-26,10.219899560577526
2015-09-27,11.517282479141835
2015-09-28,9.174563026938104
2015-09-29,9.318151621727237
2015-09-30,9.494121376811595
2015-10-01,9.433029612756265
2015-10-02,9.600722486144102
2015-10-03,9.366793771846202
2015-10-04,11.494657097288675
2015-10-05,9.145830766071061
2015-10-06,9.0532279314888
2015-10-07,9.40729398663697
2015-10-08,9.186541517679778
2015-10-09,9.238822916666667
2015-10-10,21.18197242841994
2015-10-11,13.305103280680438
2015-10-12,9.311066784869976
2015-10-13,9.405468468468468
2015-10-14,10.170114942528736
2015-10-15,9.431702797850658
2015-10-16,9.902507105156314
2015-10-17,9.973186925434117
2015-10-18,11.142568448500652
2015-10-19,9.343232205367562
2015-10-20,9.276586433260393
2015-10-21,9.385486741413063
2015-10-22,9.487674233373157
2015-10-23,9.038105413105413
2015-10-24,9.616738197424894
2015-10-25,15.185639412997904
2015-10-26,9.696770710639967
2015-10-27,9.689979663523756
2015-10-28,10.212923649906891
2015-10-29,9.55517968463513
2015-10-30,9.518324786324786
2015-10-31,10.145619235836627
2015-11-01,12.55268888888889
2015-11-02,9.529250386398763
2015-11-03,9.763304013194062
2015-11-04,10.166076294277929
2015-11-05,9.620342592592591
2015-11-06,9.199097815764482
2015-11-07,9.688362199939228
2015-11-08,10.945268006700166
2015-11-09,9.486870748299319
2015-11-10,9.228109854604199
2015-11-11,9.298898365316276
2015-11-12,9.458122013965454
2015-11-13,9.312030419644493
2015-11-14,9.824078986147951
2015-11-15,11.091825902335458
2015-11-16,10.22595064724919
2015-11-17,9.178263659699303
2015-11-18,9.361463328005684
2015-11-19,9.348808214154749
2015-11-20,9.31953734671126
2015-11-21,9.406366237482116
2015-11-22,10.645606610237806
2015-11-23,9.27365088105727
2015-11-24,9.117349798563671
2015-11-25,9.219529132791328
2015-11-26,9.03226571767497
2015-11-27,9.521827586206896
2015-11-28,9.119866666666667
2015-11-29,11.460457093574815
2015-11-30,9.275433839479394
2015-12-01,9.506749956619815
2015-12-02,9.285852090032154
2015-12-03,9.547615219721328
2015-12-04,9.22536011361331
2015-12-05,9.297366666666667
2015-12-06,11.343380281690141
2015-12-07,9.36436849341976
2015-12-08,9.03977729098211
2015-12-09,9.342293595679012
2015-12-10,9.125808638388534
2015-12-11,9.310544437271357
2015-12-12,9.674950980392158
2015-12-13,11.204388489208633
2015-12-14,9.42955643390426
2015-12-15,9.646814018319395
2015-12-16,9.624203354297695
2015-12-17,9.248835012594459
2015-12-18,9.778804987061868
2015-12-19,9.56927619047619
2015-12-20,11.444419076610858
2015-12-21,9.242521545732554
2015-12-22,9.286236647493837
2015-12-23,9.126472995090015
2015-12-24,8.732628004179729
2015-12-25,10.92754820936639
2015-12-26,9.576666666666666
2015-12-27,13.931594922737306
2015-12-28,9.459114085404716
2015-12-29,9.555407124681935
2015-12-30,9.463007720711648
2015-12-31,9.870535279805353
2016-01-01,10.837013669821241
2016-01-02,9.875164390490642
2016-01-03,12.2332674571805
2016-01-04,9.512668665667166
2016-01-05,9.11774231678487
2016-01-06,9.383004169409698
2016-01-07,9.011104166666666
2016-01-08,9.422347480106101
2016-01-09,9.391936728395061
2016-01-10,11.926500896057348
2016-01-11,9.436777290753495
2016-01-12,9.219316292601828
2016-01-13,9.01530162923822
2016-01-14,9.177198729402422
2016-01-15,9.277817674047476
2016-01-16,9.336877192982456
2016-01-17,11.867898089171973
2016-01-18,9.223499433748584
2016-01-19,9.15545945945946
2016-01-20,9.194328638497652
2016-01-21,9.127120702541106
2016-01-22,9.681196330991414
2016-01-23,9.56629268292683
2016-01-24,11.372753267973856
2016-01-25,9.191705744431419
2016-01-26,8.82286241920591
2016-01-27,9.194529195160442
2016-01-28,9.103540939076446
2016-01-29,9.707415128052412
2016-01-30,9.625788061703554
2016-01-31,11.554577464788732
2016-02-01,10.035373203523413
2016-02-02,9.246913580246913
2016-02-03,9.464514911287278
2016-02-04,9.246948228882834
2016-02-05,9.288298265042451
2016-02-06,10.437228842040941
2016-02-07,11.423292902066487
2016-02-08,9.131842976816676
2016-02-09,8.844899303594957
2016-02-10,8.84338819523269
2016-02-11,9.153790412486066
2016-02-12,9.280248286084863
2016-02-13,9.690501968503936
2016-02-14,11.25511137629276
2016-02-15,8.820588235294117
2016-02-16,8.911206261510129
2016-02-17,8.97315580834195
2016-02-18,9.130034068495608
2016-02-19,9.441601851851853
2016-02-20,11.117111959287532
2016-02-21,11.76574074074074
2016-02-22,9.326301796846352
2016-02-23,9.170442086648983
2016-02-24,9.272795698924732
2016-02-25,9.186096304193319
2016-02-26,9.091766953199619
2016-02-27,9.768745907007204
2016-02-28,11.671467505241091
2016-02-29,9.566925549009106
2016-03-01,8.795997754250882
2016-03-02,9.119699163449164
2016-03-03,9.277616077616079
2016-03-04,9.27633473832104
2016-03-05,9.701212633953752
2016-03-06,17.625787545787546
2016-03-07,9.140314309346568
2016-03-08,9.449187373027035
2016-03-09,8.310066006600659
2016-03-10,9.124864534172346
2016-03-11,9.330001866368049
2016-03-12,9.376148409893993
2016-03-13,11.688222222222223
2016-03-14,9.811310990635782
2016-03-15,10.044624681933842
2016-03-16,9.032326093799181
2016-03-17,9.085986811116344
2016-03-18,9.13188513737173
2016-03-19,9.433409996933456
2016-03-20,11.451078819903127
2016-03-21,11.443539915966387
2016-03-22,9.42988416988417
2016-03-23,9.112731481481482
2016-03-24,10.795454545454545
2016-03-25,12.713848238482385
2016-03-26,9.940760592138846
2016-03-27,12.352247191011235
2016-03-28,9.1693538647343
2016-03-29,9.10776593645155
2016-03-30,9.015864197530865
2016-03-31,9.149182910021658
2016-04-01,9.332666666666666
2016-04-02,9.26932524875622
2016-04-03,10.698072139303482
2016-04-04,9.262397003745317
2016-04-05,8.91349168266155
2016-04-06,9.371851682655702
2016-04-07,9.282368827160495
2016-04-08,8.973157894736843
2016-04-09,9.038541666666667
2016-04-10,13.034927866362946
2016-04-11,9.271212851405622
2016-04-12,8.973115539079394
2016-04-13,9.084468425259791
2016-04-14,9.053645350633301
2016-04-15,9.136334991708125
2016-04-16,9.768625067531065
2016-04-17,11.137434161023325
2016-04-18,9.20319116056251
2016-04-19,8.961158318425761
2016-04-20,9.156241956241956
2016-04-21,8.987644608977325
2016-04-22,9.044702526487368
2016-04-23,9.743118785975929
2016-04-24,11.327728468113085
2016-04-25,8.984407552083333
2016-04-26,8.856694888679836
2016-04-27,8.780655987795576
2016-04-28,8.74200913242009
2016-04-29,8.883253205128206
2016-04-30,9.55991062039958
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,8.930757238307349
2016-06-02,9.737407407407407
2016-06-03,9.174747721354167
2016-06-04,9.60695102685624
2016-06-05,13.178706680957484
2016-06-06,9.335033513160047
2016-06-07,9.396565747853591
2016-06-08,8.809792800967937
2016-06-09,9.11513098464318
2016-06-10,9.34571676940098
2016-06-11,10.818070308548306
2016-06-12,11.6451860375911
2016-06-13,9.080470397404703
2016-06-14,9.574402423051735
2016-06-15,9.117112016908212
2016-06-16,9.193158133212505
2016-06-17,9.655177832919769
2016-06-18,9.468711995577667
2016-06-19,12.854586129753915
2016-06-20,9.608938547486034
2016-06-21,9.394352482960079
2016-06-22,9.302101350326202
2016-06-23,9.509090181002724
2016-06-24,9.18697357203751
2016-06-25,9.558377425044092
2016-06-26,14.60382669196711
2016-06-27,9.358311888831704
2016-06-28,8.925448577680525
2016-06-29,9.94935064935065
2016-06-30,9.532795946568402
2016-07-01,9.440542044190112
2016-07-02,9.863178621659634
2016-07-03,12.07917102055033
2016-07-04,9.24200826183667
2016-07-05,9.302806385169928
2016-07-06,9.151166666666667
2016-07-07,9.38390776699029
2016-07-08,9.474022878932317
2016-07-09,10.386082600195504
2016-07-10,12.57591522157996
2016-07-11,9.649316284851714
2016-07-12,9.290513928914505
2016-07-13,9.382464114832535
2016-07-14,9.099172699069285
2016-07-15,9.82693947144075
2016-07-16,10.320434131736528
2016-07-17,13.193712930011861
2016-07-18,9.643365933170335
2016-07-19,9.433780036968576
2016-07-20,9.811558205000829
2016-07-21,9.58120288430023
2016-07-22,9.128346957311535
2016-07-23,10.519789867587795
2016-07-24,14.293644957983192
2016-07-25,9.020761951378692
2016-07-26,9.728029912325942
2016-07-27,9.328527088036118
2016-07-28,9.56916402116402
2016-07-29,9.536845537544252
2016-07-30,9.630126096491228
2016-07-31,12.718858404288868
2016-08-01,9.237555012224938
2016-08-02,9.5806289006241
2016-08-03,9.311991172143209
2016-08-04,9.969452495974235
2016-08-05,9.432477954144622
2016-08-06,9.835290575127972
2016-08-07,12.848613928329954
2016-08-08,9.149137298091041
2016-08-09,9.319495192307691
2016-08-10,9.646569367555779
2016-08-11,9.616806331471135
2016-08-12,9.061765710382513
2016-08-13,9.682747196738022
2016-08-14,13.379719689294157
2016-08-15,9.245174444947892
2016-08-16,9.161360662887047
2016-08-17,9.302420652332895
2016-08-18,11.866970658207771
2016-08-19,11.484833115183246
2016-08-20,11.570411882631674
2016-08-21,15.6398687664042
2016-08-22,13.707871794871796
2016-08-23,10.975828802899477
2016-08-24,11.978277634961438
2016-08-25,10.962493661900416
2016-08-26,11.19671304698528
2016-08-27,11.778634212305612
2016-08-28,14.221638418079095
2016-08-29,11.022516967785107
2016-08-30,11.203511721303821
2016-08-31,11.250919600630583
2016-09-01,10.67604104104104
2016-09-02,11.096823056300268
2016-09-03,11.577647764776478
2016-09-04,13.408205268935236
2016-09-05,11.339884488448844
2016-09-06,11.092602450359104
2016-09-07,10.94957127545552
2016-09-08,11.118481302467565
2016-09-09,11.484483542462266
2016-09-10,11.763902122130792
2016-09-11,14.77973357281844
2016-09-12,10.765033186794241
2016-09-13,11.349705304518665
2016-09-14,10.947597814734475
2016-09-15,11.642019352504972
2016-09-16,11.061944116489572
2016-09-17,11.443792517006802
2016-09-18,14.471594061021374
2016-09-19,10.833270507987795
2016-09-20,11.74672878347854
2016-09-21,11.094789697542533
2016-09-22,11.509178576917165
2016-09-23,11.314022394487512
2016-09-24,11.155044780296668
2016-09-25,14.568110831234257
2016-09-26,11.158214372126785
2016-09-27,12.240828689120427
2016-09-28,233.98210108045362
2016-09-29,252.79264241182
2016-09-30,599.2605556987031
2016-10-01,218.71944326090045
2016-10-02,169.24274336283187
2016-10-03,157.53980801590941
2016-10-04,280.0217838512968
2016-10-05,73.97421919976972
2016-10-06,268.9795606390704
2016-10-07,177.00118466898954
2016-10-08,12.067234373132546
2016-10-09,136.63462727864584
2016-10-10,165.2438662812245
2016-10-11,300.7073631840796
2016-10-12,188.6282258841669
2016-10-13,276.3958579665718
2016-10-14,44.388342067289436
2016-10-15,106.31213788741303
2016-10-16,165.26513077858883
2016-10-17,154.39265595903166
2016-10-18,101.15331198719231
2016-10-19,100.59318940342095
2016-10-20,328.9359585381492
2016-10-21,209.37935301780286
2016-10-22,11.525315679784233
2016-10-23,46.64586808773555
2016-10-24,107.20127712557809
2016-10-25,174.49131937385647
2016-10-26,171.64234863606123
2016-10-27,193.02692861551122
2016-10-28,110.81280374499714
2016-10-29,81.15189179632249
2016-10-30,279.93136842105264
2016-10-31,63.92045842727335
2016-11-01,63.88028044714651
2016-11-02,47.417980022197554
2016-11-03,242.71296627575697
2016-11-04,76.1100771959107
2016-11-05,195.43429910764715
2016-11-06,337.83137603795967
2016-11-07,233.6388802588997
2016-11-08,248.80974755485065
2016-11-09,278.6299620985438
2016-11-10,375.3462291837292
2016-11-11,376.6203175316408
2016-11-12,100.9870439249026
2016-11-13,96.54937315634218
2016-11-14,142.29751228288697
2016-11-15,252.6892227261275
2016-11-16,287.9505699088146
2016-11-17,303.1270809322576
2016-11-18,268.13167723749115
2016-11-19,207.75745134965473
2016-11-20,293.9516901180657
2016-11-21,327.0915522174535
2016-11-22,66.31141167921787
2016-11-23,143.66389161273452
2016-11-24,147.65795863603637
2016-11-25,136.3540562504417
2016-11-26,206.11917618553133
2016-11-27,235.6899537438566
2016-11-28,156.50256129160852
2016-11-29,297.0146221283676
2016-11-30,145.15358402256842
2016-12-01,186.56438104448742
2016-12-02,280.53933376041
2016-12-03,69.54408966583424
2016-12-04,14.066596605947376
2016-12-05,150.5819801189958
2016-12-06,51.593235334149995
2016-12-07,117.08255303337387
2016-12-08,166.4562925170068
2016-12-09,183.39077787906413
2016-12-10,274.4660111317254
2016-12-11,175.24129226493747
2016-12-12,91.86629165700147
2016-12-13,257.6604811360746
2016-12-14,218.65807963354476
2016-12-15,201.21899350649352
2016-12-16,11.873461444903917
2016-12-17,114.58833072713057
2016-12-18,91.2982334489021
2016-12-19,141.92697497765863
2016-12-20,238.8788488150839
2016-12-21,53.45982546572617
2016-12-22,192.9858132325874
2016-12-23,62.185864637305706
2016-12-24,155.76485676215856
2016-12-25,15.191552990556138
2016-12-26,61.01392895299145
2016-12-27,38.14663771988422
2016-12-28,64.03864774624375
2016-12-29,182.98510002174385
2016-12-30,41.114632126803876
2016-12-31,12.242933410988156
2017-01-01,262.5841095117133
2017-01-02,104.55682788671024
2017-01-03,96.87856676816007
2017-01-04,226.56011709120793
2017-01-05,120.95298453438632
2017-01-06,100.18519589616471
2017-01-07,238.76855541718555
2017-01-08,143.6727977586656
2017-01-09,82.14303538877365
2017-01-10,116.63016521423386
2017-01-11,324.4782590310499
2017-01-12,144.94522470211092
2017-01-13,144.6443697427396
2017-01-14,82.01165073491623
2017-01-15,191.9033671933785
2017-01-16,122.87207636566332
2017-01-17,30.527890321260486
2017-01-18,74.14719226962546
2017-01-19,85.03450795125981
2017-01-20,229.94137157107232
2017-01-21,146.97380677444187
2017-01-22,210.20189653102867
2017-01-23,228.28095619230564
2017-01-24,141.2008230141951
2017-01-25,113.29009373885577
2017-01-26,198.25205218187367
2017-01-27,263.4806746618477
2017-01-28,88.82645143787305
2017-01-29,208.40209055209056
2017-01-30,128.87904541610703
2017-01-31,140.10442262504196
2017-02-01,241.11332832832832
2017-02-02,169.39485724374498
2017-02-03,159.68181038181038
2017-02-04,47.588358165352034
2017-02-05,26.704307184750736
2017-02-06,107.36145833333333
2017-02-07,77.56831022819304
2017-02-08,110.7489247311828
2017-02-09,131.81737082432107
2017-02-10,74.30764231286419
2017-02-11,71.61101834942168
2017-02-12,97.40814934746345
2017-02-13,102.93091014829893
2017-02-14,124.77379759751403
2017-02-15,189.5196256368268
2017-02-16,64.39419850556887
2017-02-17,40.27430138221154
2017-02-18,130.52936567789507
2017-02-19,205.91664516129032
2017-02-20,136.0767297887837
2017-02-21,89.85827518838963
2017-02-22,50.005523994272785
2017-02-23,61.36670189778278
2017-02-24,39.42719509744826
2017-02-25,61.538863267571955
2017-02-26,126.75742678930118
2017-02-27,104.50127601938979
2017-02-28,70.86612225535376
2017-03-01,51.94352711613511
2017-03-02,23.793235666485803
2017-03-03,125.87762790921332
2017-03-04,35.74110518662143
2017-03-05,84.13947901591897
2017-03-06,87.57746495111603
2017-03-07,17.084913978494626
2017-03-08,35.709871521294566
2017-03-09,85.03362900291121
2017-03-10,75.31202483826793
2017-03-11,87.07138333333333
2017-03-12,96.37217923920052
2017-03-13,97.04314870808138
2017-03-14,116.82270777479891
2017-03-15,58.76571686436308
2017-03-16,44.40415189319326
2017-03-17,16.285729391973085
2017-03-18,58.36576885837515
2017-03-19,76.95562470365103
2017-03-20,72.42778496710882
2017-03-21,52.76916465755871
2017-03-22,31.180899477695007
2017-03-23,55.31534391534392
2017-03-24,30.613212506917545
2017-03-25,14.900201804368471
2017-03-26,107.15820791527314
2017-03-27,22.172844942620763
2017-03-28,57.41040418829584
2017-03-29,93.22744514935236
2017-03-30,62.386670247526965
2017-03-31,65.87124187623623
2017-04-01,114.33212801330008
2017-04-02,12.845384615384617
2017-04-03,52.136111111111106
2017-04-04,36.49835772782715
2017-04-05,23.583960966382943
2017-04-06,38.75658898974845
2017-04-07,176.27603023300597
2017-04-08,167.76180788050476
2017-04-09,196.87406196213425
2017-04-10,185.09443811693242
2017-04-11,201.1663569348944
2017-04-12,96.1340211747252
2017-04-13,263.3003718605218
2017-04-14,143.85260318949344
2017-04-15,327.7855905861456
2017-04-16,206.94252032520325
2017-04-17,247.10932188226874
2017-04-18,85.1788384177003
2017-04-19,65.08209535325618
2017-04-20,198.73751873630806
2017-04-21,34.264404383174266
2017-04-22,11.083568199946823
2017-04-23,21.461012828470928
2017-04-24,89.01906228610541
2017-04-25,24.548096074985356
2017-04-26,10.957491727332894
2017-04-27,24.972131977460823
2017-04-28,22.623892007850653
2017-04-29,66.7011232243145
2017-04-30,14.209915611814345
2017-05-01,23.414076576576576
2017-05-02,29.129099244875942
2017-05-03,27.588131215291234
2017-05-04,50.007273790951636
2017-05-05,23.830535806285422
2017-05-06,27.389587923296617
2017-05-07,81.42785583384239
2017-05-08,66.92149654543084
2017-05-09,32.680715521242035
2017-05-10,11.275622251220337
2017-05-11,57.7736344257927
2017-05-12,29.394398321110653
2017-05-13,10.73729740518962
2017-05-14,13.955962884088835
2017-05-15,23.634624734123367
2017-05-16,66.41011829051132
2017-05-17,39.978509443593666
2017-05-18,13.11637908496732
2017-05-19,58.85060331825038
2017-05-20,14.937153584146152
2017-05-21,77.18428822302711
2017-05-22,71.49288182603556
2017-05-23,39.424897950321345
2017-05-24,37.14790142807384
2017-05-25,35.817582987551866
2017-05-26,24.25799253731343
2017-05-27,11.70890316659018
2017-05-28,18.973341613763917
2017-05-29,31.304828042328044
2017-05-30,30.72760697236456
2017-05-31,23.444476907760894
2017-06-01,29.27689378667742
2017-06-02,18.434688287764203
2017-06-03,10.958479809976247
2017-06-04,24.18089430894309
2017-06-05,23.267356224786564
2017-06-06,32.40004656112811
2017-06-07,30.039254859611233
2017-06-08,32.2840866422604
2017-06-09,22.72584203559347
2017-06-10,11.004142117479022
2017-06-11,34.21473864610112
2017-06-12,40.29505995531847
2017-06-13,18.255642065776847
2017-06-14,33.63993575552372
2017-06-15,26.924179949940722
2017-06-16,11.133657192575406
2017-06-17,11.682553674972576
2017-06-18,32.32971966710469
2017-06-19,18.970354366712392
2017-06-20,14.8164228810239
2017-06-21,18.18627817042272
2017-06-22,10.834974372227247
2017-06-23,11.683870889631459
2017-06-24,23.652333497375327
2017-06-25,14.341900170734158
2017-06-26,24.741835652750165
2017-06-27,36.27650904996969
2017-06-28,20.268597816960536
2017-06-29,40.36867151354924
2017-06-30,10.89638622247318
2017-07-01,21.048949708678318
2017-07-02,17.614510454362687
2017-07-03,19.41582584323959
2017-07-04,30.455116831188302
2017-07-05,25.075263067474122
2017-07-06,15.54279301642464
2017-07-07,18.747387684143106
2017-07-08,20.877967246998967
2017-07-09,14.940238683127571
2017-07-10,14.995422569143297
2017-07-11,18.843551011433597
2017-07-12,14.894011848442227
2017-07-13,32.998361352947065
2017-07-14,10.64809510567297
2017-07-15,10.92238912732475
2017-07-16,15.130314392846843
2017-07-17,19.656128863279207
2017-07-18,15.846043448343655
2017-07-19,21.634032634032632
2017-07-20,14.899499460625673
2017-07-21,14.745290396493326
2017-07-22,13.937414524365964
2017-07-23,17.196191916414627
2017-07-24,15.670379427893879
2017-07-25,14.050550033134527
2017-07-26,12.866179423142842
2017-07-27,11.334939759036146
2017-07-28,16.710300488018863
2017-07-29,24.086782794713116
