Date,Mean,Var
2015-12-31,1.1673851629984031,0.46086674583956977
2016-12-31,1.2859874715255117,0.6567868139151599
2017-12-31,1.5245517598865848,1.0138833782842451
2018-12-31,1.5328724514661864,1.016456260551979
